id,url,name,description,owner,owner_type,owner_image_url,created_at,updated_at,homepage_url,repo_size_kb,license,num_stars,num_forks,is_fork,topics,is_archived,default_branch,main_language,has_projects,has_wiki,has_pages,has_discussions,has_issues,info_url
314364280,https://github.com/BIDMCDigitalPsychiatry/LAMP-college-study,LAMP-college-study,Add-on to mindLAMP to support researcher-less patient onboarding with randomized studies and just-in-time adaptive interventions.,BIDMCDigitalPsychiatry,Organization,https://avatars.githubusercontent.com/u/41302193?v=4,2020-11-19T20:36:29Z,2022-10-15T06:20:46Z,https://docs.lamp.digital/,380,,1,0,False,"['medicine', 'psychiatry', 'python3', 'research']",False,master,Python,False,False,False,False,False,https://api.github.com/repos/BIDMCDigitalPsychiatry/LAMP-college-study
513769842,https://github.com/LBI-DHP/MULTI2022,MULTI2022,,LBI-DHP,Organization,https://avatars.githubusercontent.com/u/81159232?v=4,2022-07-14T05:22:03Z,2022-11-28T11:52:34Z,,27391,MIT License,0,0,False,[],False,main,Java,True,True,False,False,True,https://api.github.com/repos/LBI-DHP/MULTI2022
346429668,https://github.com/mDOT-Center/pJITAI-python,pJITAI-python,Python 3 interface to the pJITAI mDOT API service,mDOT-Center,Organization,https://avatars.githubusercontent.com/u/74679471?v=4,2021-03-10T16:59:57Z,2022-08-18T03:01:00Z,,8296,"BSD 3-Clause ""New"" or ""Revised"" License",1,0,False,"['jitai', 'mdot', 'mhealth', 'reinforcement-learning']",False,main,Python,True,True,False,False,True,https://api.github.com/repos/mDOT-Center/pJITAI-python
369655399,https://github.com/Bhorda/BFRBAnticipationDataset,BFRBAnticipationDataset,Dataset from research into anticipatory detection of body-focused repetitive behaviours,Bhorda,User,https://avatars.githubusercontent.com/u/32458754?v=4,2021-05-21T21:13:09Z,2023-06-08T23:01:15Z,,7491,MIT License,5,2,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/Bhorda/BFRBAnticipationDataset
299480426,https://github.com/gracetang770/Capstone2_Detecting_Heavy_Drinking,Capstone2_Detecting_Heavy_Drinking,,gracetang770,User,https://avatars.githubusercontent.com/u/67439724?v=4,2020-09-29T02:10:40Z,2021-04-19T01:18:56Z,,36093,,1,0,False,[],False,master,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/gracetang770/Capstone2_Detecting_Heavy_Drinking
758787904,https://github.com/jrom99/Jitai,Jitai,Jitai,jrom99,User,https://avatars.githubusercontent.com/u/47498278?v=4,2024-02-17T04:41:16Z,2024-02-17T04:41:58Z,,32,MIT License,0,0,False,['userscript'],False,main,JavaScript,True,True,False,False,True,https://api.github.com/repos/jrom99/Jitai
541743460,https://github.com/jup014/jitai_in_bubble_io,jitai_in_bubble_io,JITAI Implementation in Bubble.io,jup014,User,https://avatars.githubusercontent.com/u/76829735?v=4,2022-09-26T19:08:16Z,2022-09-26T19:08:16Z,,5,Apache License 2.0,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/jup014/jitai_in_bubble_io
169316905,https://github.com/joshtai/CS112-asgn3,CS112-asgn3,,joshtai,User,https://avatars.githubusercontent.com/u/28641468?v=4,2019-02-05T21:36:22Z,2019-02-20T11:53:41Z,,64,,0,0,False,[],False,master,Smalltalk,True,True,False,False,True,https://api.github.com/repos/joshtai/CS112-asgn3
172606908,https://github.com/joshtai/CS112-asgn4,CS112-asgn4,,joshtai,User,https://avatars.githubusercontent.com/u/28641468?v=4,2019-02-26T00:20:42Z,2019-03-05T12:12:15Z,,69,,0,1,False,[],False,master,Perl,True,True,False,False,True,https://api.github.com/repos/joshtai/CS112-asgn4
167893580,https://github.com/joshtai/CS112-asgn2,CS112-asgn2,asn2 - ocaml,joshtai,User,https://avatars.githubusercontent.com/u/28641468?v=4,2019-01-28T03:33:33Z,2019-02-05T20:43:27Z,,296,,0,0,False,[],False,master,OCaml,True,True,False,False,True,https://api.github.com/repos/joshtai/CS112-asgn2
541745934,https://github.com/Park-Designing-Health-Lab/jitai_in_bubble_io,jitai_in_bubble_io,Just-In-Iime Adaptive Intervention Backend in Bubble.io,Park-Designing-Health-Lab,Organization,https://avatars.githubusercontent.com/u/114438517?v=4,2022-09-26T19:14:57Z,2022-09-26T19:14:57Z,,6,Apache License 2.0,0,0,False,[],False,main,,True,True,True,False,True,https://api.github.com/repos/Park-Designing-Health-Lab/jitai_in_bubble_io
585219907,https://github.com/hvrlxy/sciJitaiScript,sciJitaiScript,Script for the SCI JITAI R01 project,hvrlxy,User,https://avatars.githubusercontent.com/u/69162247?v=4,2023-01-04T16:09:27Z,2023-09-22T15:01:32Z,,121852,MIT License,0,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/hvrlxy/sciJitaiScript
284558944,https://github.com/samherring99/JITAIHealth,JITAIHealth,A Swift implementation of a JITAI system using Apple Watch.,samherring99,User,https://avatars.githubusercontent.com/u/44401173?v=4,2020-08-02T23:19:43Z,2020-10-30T20:29:17Z,,264,,0,0,False,[],False,main,Swift,True,True,False,False,True,https://api.github.com/repos/samherring99/JITAIHealth
690240680,https://github.com/MichaelLutz1/JITAI-Dashboard,JITAI-Dashboard,,MichaelLutz1,User,https://avatars.githubusercontent.com/u/75489351?v=4,2023-09-11T20:09:44Z,2023-09-12T18:44:33Z,,883,,0,0,False,[],False,main,HTML,True,True,False,False,True,https://api.github.com/repos/MichaelLutz1/JITAI-Dashboard
635953181,https://github.com/wowjack/JITAI-health-flask,JITAI-health-flask,,wowjack,User,https://avatars.githubusercontent.com/u/72579124?v=4,2023-05-03T20:13:39Z,2023-06-15T02:21:25Z,,28,,0,1,False,[],False,master,Python,True,False,False,False,True,https://api.github.com/repos/wowjack/JITAI-health-flask
273945377,https://github.com/lisachua/detect_heavy_drinking,detect_heavy_drinking,Detecting Heavy Drinking Episodes Using Smartphone Accelerometer Data,lisachua,User,https://avatars.githubusercontent.com/u/46276955?v=4,2020-06-21T16:44:25Z,2023-12-04T06:50:20Z,,548,,1,0,False,[],False,master,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/lisachua/detect_heavy_drinking
219706572,https://github.com/LARC-CMU-SMU/DPH-2019-Novel-Repeat-Food-Consumption,DPH-2019-Novel-Repeat-Food-Consumption,"Source code of the DPH 2019 paper ""Characterizing and Predicting Repeat Food Consumption Behavior for Just-in-Time Interventions""",LARC-CMU-SMU,Organization,https://avatars.githubusercontent.com/u/10611117?v=4,2019-11-05T09:29:15Z,2021-03-18T10:35:29Z,,1715,,2,0,False,[],False,master,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/LARC-CMU-SMU/DPH-2019-Novel-Repeat-Food-Consumption
407886253,https://github.com/aiko-tanaka/jitai,jitai,List of all 新字体/旧字体/標準字体/許容字体 in comparison to each other.,aiko-tanaka,User,https://avatars.githubusercontent.com/u/86813925?v=4,2021-09-18T14:43:40Z,2024-02-06T16:04:17Z,,22,GNU General Public License v3.0,1,0,False,[],False,main,,True,True,False,False,False,https://api.github.com/repos/aiko-tanaka/jitai
594179451,https://github.com/treyharris/WK-Jitai-webfonts,WK-Jitai-webfonts,,treyharris,User,https://avatars.githubusercontent.com/u/97895?v=4,2023-01-27T19:37:10Z,2023-01-27T19:37:30Z,,13,,0,0,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/treyharris/WK-Jitai-webfonts
482863432,https://github.com/Seoyangsam/QGIS,QGIS,,Seoyangsam,User,https://avatars.githubusercontent.com/u/103278629?v=4,2022-04-18T13:48:21Z,2022-04-18T13:48:21Z,,3524,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/Seoyangsam/QGIS
173941469,https://github.com/joshtai/CS112-asgn5,CS112-asgn5,,joshtai,User,https://avatars.githubusercontent.com/u/28641468?v=4,2019-03-05T12:21:49Z,2019-03-15T06:50:58Z,,154,,0,0,False,[],False,master,Prolog,True,True,False,False,True,https://api.github.com/repos/joshtai/CS112-asgn5
305892731,https://github.com/diohabara/projects,projects,https://diohabara.github.io/challenges/,diohabara,User,https://avatars.githubusercontent.com/u/37092773?v=4,2020-10-21T03:01:20Z,2021-12-11T10:30:39Z,,19126,,0,0,False,[],False,master,,True,True,True,False,True,https://api.github.com/repos/diohabara/projects
535183432,https://github.com/loiwu/loiwu.github.io,loiwu.github.io,,loiwu,User,https://avatars.githubusercontent.com/u/5118087?v=4,2022-09-11T03:48:07Z,2022-09-11T07:36:52Z,,267,MIT License,1,0,False,[],False,main,HTML,True,True,True,False,True,https://api.github.com/repos/loiwu/loiwu.github.io
388822691,https://github.com/htil/JITAI-HCI-Data-Analysis,JITAI-HCI-Data-Analysis,Scripts for JITAI HCI data analysis,htil,Organization,https://avatars.githubusercontent.com/u/33131090?v=4,2021-07-23T14:09:01Z,2021-10-27T19:56:27Z,,2847,,1,1,False,[],False,master,HTML,True,True,False,False,True,https://api.github.com/repos/htil/JITAI-HCI-Data-Analysis
348191159,https://github.com/haoyulong1112/H5project,H5project,this is a project of h5,haoyulong1112,User,https://avatars.githubusercontent.com/u/41320481?v=4,2021-03-16T02:41:02Z,2021-07-22T09:22:58Z,,10280,,0,0,False,[],False,main,Vue,True,True,False,False,True,https://api.github.com/repos/haoyulong1112/H5project
357714875,https://github.com/hergergy/hade-jitai,hade-jitai,Pronounced Hah-Day,hergergy,User,https://avatars.githubusercontent.com/u/36569935?v=4,2021-04-13T23:26:07Z,2021-04-14T00:08:24Z,,1,,1,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/hergergy/hade-jitai
51117335,https://github.com/Fitabase/Prox,Prox,"A simple beacon test app for research. Captures enter / exit events, saves data locally, and exports to .csv",Fitabase,Organization,https://avatars.githubusercontent.com/u/16787576?v=4,2016-02-05T01:03:18Z,2016-06-07T18:52:08Z,,7395,MIT License,1,0,False,[],False,master,C#,True,True,False,False,True,https://api.github.com/repos/Fitabase/Prox
333997537,https://github.com/tanviranjan2212/nih_patient,nih_patient,,tanviranjan2212,User,https://avatars.githubusercontent.com/u/28570735?v=4,2021-01-29T00:55:45Z,2021-01-29T00:59:54Z,,1083,,0,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/tanviranjan2212/nih_patient
410077737,https://github.com/nganediwal/Data-Driven-Education-VIP,Data-Driven-Education-VIP,,nganediwal,User,https://avatars.githubusercontent.com/u/69611191?v=4,2021-09-24T19:19:17Z,2021-11-01T01:53:06Z,,69127,,1,0,False,[],False,master,CSS,True,True,False,False,True,https://api.github.com/repos/nganediwal/Data-Driven-Education-VIP
650880034,https://github.com/twinklesu/howManyShotsAreYou,howManyShotsAreYou,2023 Spring KAIST CS565 Mini project,twinklesu,User,https://avatars.githubusercontent.com/u/68603692?v=4,2023-06-08T02:34:10Z,2023-06-09T16:28:41Z,,1091,,0,0,False,[],False,main,C,True,True,False,False,True,https://api.github.com/repos/twinklesu/howManyShotsAreYou
126417418,https://github.com/WanxinXu27/MommyStress-ECG,MommyStress-ECG,,WanxinXu27,User,https://avatars.githubusercontent.com/u/36319370?v=4,2018-03-23T01:46:20Z,2019-06-13T18:21:43Z,,4265,,1,0,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/WanxinXu27/MommyStress-ECG
559804270,https://github.com/notch1p/simplification-scheme,simplification-scheme,A collection of publicly released chinese character simplification schemes,notch1p,User,https://avatars.githubusercontent.com/u/18750154?v=4,2022-10-31T05:57:49Z,2022-10-31T05:57:49Z,,53618,,0,0,False,[],False,master,,True,True,False,False,True,https://api.github.com/repos/notch1p/simplification-scheme
644606962,https://github.com/muskaanpatel14/DetectingHeavyDrinkingEpisodes,DetectingHeavyDrinkingEpisodes,Final Project under CS2470 Deep Learning Course (Brown University - Master's in Computer Science),muskaanpatel14,User,https://avatars.githubusercontent.com/u/61362209?v=4,2023-05-23T22:01:34Z,2023-05-23T22:11:42Z,,24186,,0,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/muskaanpatel14/DetectingHeavyDrinkingEpisodes
522366364,https://github.com/MarvNC/yomichan-dictionaries,yomichan-dictionaries,"A comprehensive collection of Japanese and Chinese dictionaries for Yomichan/Yomitan, including terms, kanji/hanzi info, frequency, and variants.",MarvNC,User,https://avatars.githubusercontent.com/u/17340496?v=4,2022-08-08T01:18:26Z,2024-03-10T20:55:43Z,,372248,,228,10,False,"['chinese', 'chinese-dictionary', 'chinese-learning', 'chinese-study', 'dictionary', 'japanese', 'japanese-dictionary', 'japanese-language', 'japanese-learning', 'japanese-study', 'yomichan', 'yomitan']",False,master,JavaScript,True,True,False,True,True,https://api.github.com/repos/MarvNC/yomichan-dictionaries
529926428,https://github.com/MariannaKonstant/Detecting-Heavy-Drinking-Episodes-Using-Accelerometer-Data,Detecting-Heavy-Drinking-Episodes-Using-Accelerometer-Data,     The harmful use of alcohol is responsible for 5.1% of the worldwide illness burden. Recent research targeted at encouraging healthy drinking habits has showed promise for the effectiveness of just-in-time adaptive interventions delivered on mobile phones immediately before the commencement of heavy drinking episodes. This project evaluated deep learning architectures and built a reliable classifier that recognized incidents of excessive drinking using just non-sensitive accelerometer data from mobile phones.,MariannaKonstant,User,https://avatars.githubusercontent.com/u/59344131?v=4,2022-08-28T17:05:37Z,2022-09-17T08:16:42Z,,3514,,1,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/MariannaKonstant/Detecting-Heavy-Drinking-Episodes-Using-Accelerometer-Data
169923453,https://github.com/aidan-curtis/HealthSenseDemos,HealthSenseDemos,,aidan-curtis,User,https://avatars.githubusercontent.com/u/10454634?v=4,2019-02-09T23:07:53Z,2021-02-16T00:31:57Z,,14,,0,0,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/aidan-curtis/HealthSenseDemos
738276869,https://github.com/kcmcveigh/aff_recommend,aff_recommend,,kcmcveigh,User,https://avatars.githubusercontent.com/u/46719851?v=4,2024-01-02T21:20:09Z,2024-01-09T17:56:00Z,,1141,,0,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/kcmcveigh/aff_recommend
202927587,https://github.com/qutang/tang_pervhealth_14,tang_pervhealth_14,"Dataset and source codes for ""Automated Detection of Puffing and Smoking with Wrist Accelerometers"" published at Pervasive Health 14'",qutang,User,https://avatars.githubusercontent.com/u/844184?v=4,2019-08-17T20:16:54Z,2021-12-18T15:27:37Z,,149514,MIT License,0,0,False,"['dataset', 'machine-learning']",False,master,Python,True,True,False,False,True,https://api.github.com/repos/qutang/tang_pervhealth_14
651440559,https://github.com/wanghaisheng/wearable-device-arxiv-paper-daily,wearable-device-arxiv-paper-daily,track latest research on wearable device area,wanghaisheng,User,https://avatars.githubusercontent.com/u/2363295?v=4,2023-06-09T08:39:12Z,2024-01-01T16:30:31Z,https://wanghaisheng.github.io/wearable-device-arxiv-paper-daily/,2067,MIT License,2,1,False,"['paper', 'ppg', 'smart-watch', 'wireless-device']",False,main,Python,True,True,True,False,True,https://api.github.com/repos/wanghaisheng/wearable-device-arxiv-paper-daily
